station1,station2,line,line_name,color
11,163,1,Bakerloo Line,ab6612
11,212,1,Bakerloo Line,ab6612
49,87,1,Bakerloo Line,ab6612
49,197,1,Bakerloo Line,ab6612
82,163,1,Bakerloo Line,ab6612
82,193,1,Bakerloo Line,ab6612
84,148,1,Bakerloo Line,ab6612
87,279,1,Bakerloo Line,ab6612
113,246,1,Bakerloo Line,ab6612
113,298,1,Bakerloo Line,ab6612
114,140,1,Bakerloo Line,ab6612
137,206,1,Bakerloo Line,ab6612
137,298,1,Bakerloo Line,ab6612
140,237,1,Bakerloo Line,ab6612
143,159,1,Bakerloo Line,ab6612
143,206,1,Bakerloo Line,ab6612
148,279,1,Bakerloo Line,ab6612
159,278,1,Bakerloo Line,ab6612
185,237,1,Bakerloo Line,ab6612
185,281,1,Bakerloo Line,ab6612
192,197,1,Bakerloo Line,ab6612
192,212,1,Bakerloo Line,ab6612
193,278,1,Bakerloo Line,ab6612
246,281,1,Bakerloo Line,ab6612
13,156,2,Central Line,df002c
13,250,2,Central Line,df002c
16,91,2,Central Line,df002c
16,173,2,Central Line,df002c
24,156,2,Central Line,df002c
24,164,2,Central Line,df002c
28,162,2,Central Line,df002c
28,192,2,Central Line,df002c
37,158,2,Central Line,df002c
37,301,2,Central Line,df002c
48,126,2,Central Line,df002c
48,250,2,Central Line,df002c
51,103,2,Central Line,df002c
51,215,2,Central Line,df002c
68,158,2,Central Line,df002c
68,256,2,Central Line,df002c
72,286,2,Central Line,df002c
76,181,2,Central Line,df002c
76,296,2,Central Line,df002c
88,256,2,Central Line,df002c
91,109,2,Central Line,df002c
98,173,2,Central Line,df002c
98,211,2,Central Line,df002c
103,109,2,Central Line,df002c
105,177,2,Central Line,df002c
105,196,2,Central Line,df002c
112,181,2,Central Line,df002c
112,196,2,Central Line,df002c
126,259,2,Central Line,df002c
127,186,2,Central Line,df002c
127,226,2,Central Line,df002c
149,162,2,Central Line,df002c
149,208,2,Central Line,df002c
153,154,2,Central Line,df002c
153,247,2,Central Line,df002c
154,230,2,Central Line,df002c
154,275,2,Central Line,df002c
164,247,2,Central Line,df002c
177,239,2,Central Line,df002c
181,286,2,Central Line,df002c
186,208,2,Central Line,df002c
192,259,2,Central Line,df002c
211,275,2,Central Line,df002c
215,301,2,Central Line,df002c
221,239,2,Central Line,df002c
221,294,2,Central Line,df002c
226,296,2,Central Line,df002c
230,241,2,Central Line,df002c
241,301,2,Central Line,df002c
2,156,3,Circle Line,f7dc00
2,263,3,Circle Line,f7dc00
11,83,3,Circle Line,f7dc00
11,104,3,Circle Line,f7dc00
14,92,3,Circle Line,f7dc00
14,167,3,Circle Line,f7dc00
18,186,3,Circle Line,f7dc00
18,193,3,Circle Line,f7dc00
25,161,3,Circle Line,f7dc00
25,255,3,Circle Line,f7dc00
44,161,3,Circle Line,f7dc00
44,166,3,Circle Line,f7dc00
83,193,3,Circle Line,f7dc00
87,255,3,Circle Line,f7dc00
87,285,3,Circle Line,f7dc00
90,104,3,Circle Line,f7dc00
90,145,3,Circle Line,f7dc00
92,145,3,Circle Line,f7dc00
99,122,3,Circle Line,f7dc00
99,236,3,Circle Line,f7dc00
122,186,3,Circle Line,f7dc00
156,167,3,Circle Line,f7dc00
150,309,3,Circle Line,f7dc00
166,263,3,Circle Line,f7dc00
229,236,3,Circle Line,f7dc00
229,273,3,Circle Line,f7dc00
248,273,3,Circle Line,f7dc00
248,285,3,Circle Line,f7dc00
309,227,3,Circle Line,f7dc00
3,263,4,District Line,0d6928
3,295,4,District Line,0d6928
15,78,4,District Line,0d6928
15,269,4,District Line,0d6928
17,110,4,District Line,0d6928
17,293,4,District Line,0d6928
18,186,4,District Line,0d6928
18,193,4,District Line,0d6928
21,67,4,District Line,0d6928
21,269,4,District Line,0d6928
25,161,4,District Line,0d6928
25,255,4,District Line,0d6928
33,36,4,District Line,0d6928
33,164,4,District Line,0d6928
36,289,4,District Line,0d6928
44,161,4,District Line,0d6928
44,166,4,District Line,0d6928
52,1,4,District Line,0d6928
52,265,4,District Line,0d6928
66,67,4,District Line,0d6928
66,85,4,District Line,0d6928
72,73,4,District Line,0d6928
73,1,4,District Line,0d6928
74,99,4,District Line,0d6928
74,122,4,District Line,0d6928
74,138,4,District Line,0d6928
74,287,4,District Line,0d6928
74,293,4,District Line,0d6928
78,270,4,District Line,0d6928
80,205,4,District Line,0d6928
80,231,4,District Line,0d6928
83,193,4,District Line,0d6928
85,129,4,District Line,0d6928
87,255,4,District Line,0d6928
87,285,4,District Line,0d6928
96,195,4,District Line,0d6928
96,287,4,District Line,0d6928
99,236,4,District Line,0d6928
108,141,4,District Line,0d6928
108,265,4,District Line,0d6928
110,209,4,District Line,0d6928
122,186,4,District Line,0d6928
129,268,4,District Line,0d6928
141,213,4,District Line,0d6928
164,244,4,District Line,0d6928
166,263,4,District Line,0d6928
195,205,4,District Line,0d6928
200,270,4,District Line,0d6928
200,289,4,District Line,0d6928
209,242,4,District Line,0d6928
229,236,4,District Line,0d6928
229,273,4,District Line,0d6928
231,300,4,District Line,0d6928
242,265,4,District Line,0d6928
244,295,4,District Line,0d6928
248,273,4,District Line,0d6928
248,285,4,District Line,0d6928
267,268,4,District Line,0d6928
299,300,4,District Line,0d6928
41,216,5,East London Line,f3ba22
41,253,5,East London Line,f3ba22
174,253,5,East London Line,f3ba22
175,253,5,East London Line,f3ba22
216,276,5,East London Line,f3ba22
225,276,5,East London Line,f3ba22
225,295,5,East London Line,f3ba22
228,295,5,East London Line,f3ba22
3,156,6,Hammersmith & City Line,f5a6b3
3,295,6,Hammersmith & City Line,f5a6b3
11,83,6,Hammersmith & City Line,f5a6b3
11,104,6,Hammersmith & City Line,f5a6b3
14,92,6,Hammersmith & City Line,f5a6b3
14,167,6,Hammersmith & City Line,f5a6b3
15,78,6,Hammersmith & City Line,f5a6b3
33,36,6,Hammersmith & City Line,f5a6b3
33,164,6,Hammersmith & City Line,f5a6b3
36,289,6,Hammersmith & City Line,f5a6b3
78,270,6,Hammersmith & City Line,f5a6b3
83,193,6,Hammersmith & City Line,f5a6b3
90,104,6,Hammersmith & City Line,f5a6b3
90,145,6,Hammersmith & City Line,f5a6b3
92,145,6,Hammersmith & City Line,f5a6b3
101,110,6,Hammersmith & City Line,f5a6b3
101,227,6,Hammersmith & City Line,f5a6b3
147,150,6,Hammersmith & City Line,f5a6b3
147,283,6,Hammersmith & City Line,f5a6b3
150,227,6,Hammersmith & City Line,f5a6b3
150,309,6,Hammersmith & City Line,f5a6b3
156,167,6,Hammersmith & City Line,f5a6b3
164,244,6,Hammersmith & City Line,f5a6b3
193,218,6,Hammersmith & City Line,f5a6b3
200,270,6,Hammersmith & City Line,f5a6b3
200,289,6,Hammersmith & City Line,f5a6b3
218,283,6,Hammersmith & City Line,f5a6b3
244,295,6,Hammersmith & City Line,f5a6b3
309,227,6,Hammersmith & City Line,f5a6b3
11,28,7,Jubilee Line,767b7f
11,249,7,Jubilee Line,767b7f
23,41,7,Jubilee Line,767b7f
23,157,7,Jubilee Line,767b7f
28,107,7,Jubilee Line,767b7f
41,42,7,Jubilee Line,767b7f
42,183,7,Jubilee Line,767b7f
43,183,7,Jubilee Line,767b7f
43,289,7,Jubilee Line,767b7f
45,207,7,Jubilee Line,767b7f
45,243,7,Jubilee Line,767b7f
71,172,7,Jubilee Line,767b7f
71,297,7,Jubilee Line,767b7f
94,254,7,Jubilee Line,767b7f
94,290,7,Jubilee Line,767b7f
107,285,7,Jubilee Line,767b7f
142,290,7,Jubilee Line,767b7f
142,297,7,Jubilee Line,767b7f
144,207,7,Jubilee Line,767b7f
144,282,7,Jubilee Line,767b7f
157,233,7,Jubilee Line,767b7f
172,282,7,Jubilee Line,767b7f
233,279,7,Jubilee Line,767b7f
247,289,7,Jubilee Line,767b7f
249,254,7,Jubilee Line,767b7f
279,285,7,Jubilee Line,767b7f
2,156,8,Metropolitan Line,8b004c
6,46,8,Metropolitan Line,8b004c
11,94,8,Metropolitan Line,8b004c
11,104,8,Metropolitan Line,8b004c
14,92,8,Metropolitan Line,8b004c
14,167,8,Metropolitan Line,8b004c
46,50,8,Metropolitan Line,8b004c
46,53,8,Metropolitan Line,8b004c
53,214,8,Metropolitan Line,8b004c
62,168,8,Metropolitan Line,8b004c
62,280,8,Metropolitan Line,8b004c
75,210,8,Metropolitan Line,8b004c
75,222,8,Metropolitan Line,8b004c
90,104,8,Metropolitan Line,8b004c
90,145,8,Metropolitan Line,8b004c
92,145,8,Metropolitan Line,8b004c
94,282,8,Metropolitan Line,8b004c
115,178,8,Metropolitan Line,8b004c
115,184,8,Metropolitan Line,8b004c
115,291,8,Metropolitan Line,8b004c
125,134,8,Metropolitan Line,8b004c
125,271,8,Metropolitan Line,8b004c
134,220,8,Metropolitan Line,8b004c
156,167,8,Metropolitan Line,8b004c
168,179,8,Metropolitan Line,8b004c
168,214,8,Metropolitan Line,8b004c
178,202,8,Metropolitan Line,8b004c
179,180,8,Metropolitan Line,8b004c
180,199,8,Metropolitan Line,8b004c
184,199,8,Metropolitan Line,8b004c
202,282,8,Metropolitan Line,8b004c
210,291,8,Metropolitan Line,8b004c
220,222,8,Metropolitan Line,8b004c
7,145,9,Northern Line,000000
7,188,9,Northern Line,000000
8,124,9,Northern Line,000000
8,264,9,Northern Line,000000
12,56,9,Northern Line,000000
12,257,9,Northern Line,000000
13,157,9,Northern Line,000000
13,167,9,Northern Line,000000
22,47,9,Northern Line,000000
22,111,9,Northern Line,000000
29,84,9,Northern Line,000000
29,157,9,Northern Line,000000
34,100,9,Northern Line,000000
34,119,9,Northern Line,000000
38,58,9,Northern Line,000000
38,81,9,Northern Line,000000
40,47,9,Northern Line,000000
40,89,9,Northern Line,000000
40,139,9,Northern Line,000000
40,170,9,Northern Line,000000
49,87,9,Northern Line,000000
49,151,9,Northern Line,000000
54,55,9,Northern Line,000000
54,56,9,Northern Line,000000
55,245,9,Northern Line,000000
58,119,9,Northern Line,000000
59,240,9,Northern Line,000000
59,258,9,Northern Line,000000
77,93,9,Northern Line,000000
77,124,9,Northern Line,000000
84,136,9,Northern Line,000000
87,279,9,Northern Line,000000
89,145,9,Northern Line,000000
89,170,9,Northern Line,000000
89,277,9,Northern Line,000000
93,165,9,Northern Line,000000
93,288,9,Northern Line,000000
100,111,9,Northern Line,000000
102,259,9,Northern Line,000000
102,277,9,Northern Line,000000
121,261,9,Northern Line,000000
136,191,9,Northern Line,000000
136,279,9,Northern Line,000000
139,264,9,Northern Line,000000
151,259,9,Northern Line,000000
167,188,9,Northern Line,000000
169,240,9,Northern Line,000000
191,245,9,Northern Line,000000
257,258,9,Northern Line,000000
261,302,9,Northern Line,000000
288,302,9,Northern Line,000000
1,73,10,Piccadilly Line,002d73
1,234,10,Piccadilly Line,002d73
1,265,10,Piccadilly Line,002d73
5,194,10,Piccadilly Line,002d73
5,252,10,Piccadilly Line,002d73
9,31,10,Piccadilly Line,002d73
9,232,10,Piccadilly Line,002d73
10,95,10,Piccadilly Line,002d73
10,128,10,Piccadilly Line,002d73
17,74,10,Piccadilly Line,002d73
17,110,10,Piccadilly Line,002d73
30,176,10,Piccadilly Line,002d73
30,190,10,Piccadilly Line,002d73
31,303,10,Piccadilly Line,002d73
39,128,10,Piccadilly Line,002d73
39,145,10,Piccadilly Line,002d73
57,187,10,Piccadilly Line,002d73
60,126,10,Piccadilly Line,002d73
60,151,10,Piccadilly Line,002d73
73,182,10,Piccadilly Line,002d73
74,99,10,Piccadilly Line,002d73
75,210,10,Piccadilly Line,002d73
75,222,10,Piccadilly Line,002d73
95,160,10,Piccadilly Line,002d73
99,236,10,Piccadilly Line,002d73
107,133,10,Piccadilly Line,002d73
107,197,10,Piccadilly Line,002d73
110,265,10,Piccadilly Line,002d73
116,117,10,Piccadilly Line,002d73
116,118,10,Piccadilly Line,002d73
116,132,10,Piccadilly Line,002d73
117,118,10,Piccadilly Line,002d73
117,308,10,Piccadilly Line,002d73
125,134,10,Piccadilly Line,002d73
125,271,10,Piccadilly Line,002d73
126,223,10,Piccadilly Line,002d73
130,131,10,Piccadilly Line,002d73
130,132,10,Piccadilly Line,002d73
131,190,10,Piccadilly Line,002d73
133,146,10,Piccadilly Line,002d73
134,220,10,Piccadilly Line,002d73
145,223,10,Piccadilly Line,002d73
146,236,10,Piccadilly Line,002d73
151,197,10,Piccadilly Line,002d73
160,266,10,Piccadilly Line,002d73
176,234,10,Piccadilly Line,002d73
182,194,10,Piccadilly Line,002d73
187,232,10,Piccadilly Line,002d73
210,235,10,Piccadilly Line,002d73
220,222,10,Piccadilly Line,002d73
235,251,10,Piccadilly Line,002d73
251,252,10,Piccadilly Line,002d73
266,303,10,Piccadilly Line,002d73
26,260,11,Victoria Line,0076bd
26,274,11,Victoria Line,0076bd
35,245,11,Victoria Line,0076bd
89,145,11,Victoria Line,0076bd
89,277,11,Victoria Line,0076bd
95,123,11,Victoria Line,0076bd
95,224,11,Victoria Line,0076bd
107,192,11,Victoria Line,0076bd
107,273,11,Victoria Line,0076bd
123,145,11,Victoria Line,0076bd
192,277,11,Victoria Line,0076bd
198,272,11,Victoria Line,0076bd
198,273,11,Victoria Line,0076bd
224,260,11,Victoria Line,0076bd
245,272,11,Victoria Line,0076bd
13,279,12,Waterloo & City Line,89cbc1
4,70,13,Docklands Light Railway,00A77E
4,201,13,Docklands Light Railway,00A77E
13,225,13,Docklands Light Railway,00A77E
19,97,13,Docklands Light Railway,00A77E
20,65,13,Docklands Light Railway,00A77E
20,217,13,Docklands Light Railway,00A77E
27,79,13,Docklands Light Railway,00A77E
27,201,13,Docklands Light Railway,00A77E
32,70,13,Docklands Light Railway,00A77E
32,204,13,Docklands Light Railway,00A77E
42,120,13,Docklands Light Railway,00A77E
42,292,13,Docklands Light Railway,00A77E
43,79,13,Docklands Light Railway,00A77E
43,219,13,Docklands Light Railway,00A77E
43,304,13,Docklands Light Railway,00A77E
61,171,13,Docklands Light Railway,00A77E
61,238,13,Docklands Light Railway,00A77E
63,203,13,Docklands Light Railway,00A77E
63,219,13,Docklands Light Railway,00A77E
64,106,13,Docklands Light Railway,00A77E
64,135,13,Docklands Light Railway,00A77E
65,97,13,Docklands Light Railway,00A77E
69,86,13,Docklands Light Railway,00A77E
69,106,13,Docklands Light Railway,00A77E
86,152,13,Docklands Light Railway,00A77E
120,238,13,Docklands Light Railway,00A77E
135,171,13,Docklands Light Railway,00A77E
155,225,13,Docklands Light Railway,00A77E
155,284,13,Docklands Light Railway,00A77E
201,284,13,Docklands Light Railway,00A77E
201,292,13,Docklands Light Railway,00A77E
203,217,13,Docklands Light Railway,00A77E
204,247,13,Docklands Light Railway,00A77E
225,262,13,Docklands Light Railway,00A77E
284,292,13,Docklands Light Railway,00A77E
304,305,13,Docklands Light Railway,00A77E
305,306,13,Docklands Light Railway,00A77E
306,307,13,Docklands Light Railway,00A77E
